I0,I1,I2
0.000000,0.000000,241.296585
0.000000,0.000000,-1187.354126
0.000000,0.000000,27.548279
0.000000,0.000000,416.036835
0.000000,0.000000,-279.783142
0.000000,0.000000,-54.245895
0.000000,0.000000,-473.194580
0.000000,0.000000,-592.046021
0.000000,0.000000,-544.170410
0.000000,0.000000,213.478088
0.000000,0.000000,734.787964
0.000000,0.000000,-144.827332
0.000000,0.000000,371.440674
0.000000,0.000000,-321.809875
0.000000,0.000000,272.899567
0.000000,0.000000,-25.059738
0.000000,0.000000,-357.697998
0.000000,0.000000,321.280701
0.000000,0.000000,512.049316
0.000000,0.000000,-287.068054
0.000000,0.000000,-124.228798
0.000000,0.000000,-186.844818
0.000000,0.000000,362.363342
0.000000,0.000000,480.155701
0.000000,0.000000,-312.001373
0.000000,0.000000,487.767639
0.000000,0.000000,579.936707
0.000000,0.000000,-263.114105
0.000000,0.000000,258.817139
0.000000,0.000000,-401.202454
0.000000,0.000000,248.587952
0.000000,0.000000,448.899933
0.000000,0.000000,-310.978088
0.000000,0.000000,219.155243
0.000000,0.000000,342.776215
0.000000,0.000000,-364.179138
0.000000,0.000000,208.611725
0.000000,0.000000,-423.570068
0.000000,0.000000,-636.374207
0.000000,0.000000,179.134033
0.000000,0.000000,425.838318
0.000000,0.000000,-311.614105
0.000000,0.000000,214.230972
0.000000,0.000000,395.735474
0.000000,0.000000,-361.041687
0.000000,0.000000,227.643188
0.000000,0.000000,-402.833374
0.000000,0.000000,229.488083
0.000000,0.000000,393.386688
0.000000,0.000000,-192.200729
0.000000,0.000000,286.859955
0.000000,0.000000,453.547729
0.000000,0.000000,-376.520508
0.000000,0.000000,180.748779
0.000000,0.000000,683.971802
0.000000,0.000000,-214.946533
0.000000,0.000000,-537.184570
0.000000,0.000000,165.528839
0.000000,0.000000,373.749512
0.000000,0.000000,-121.704681
0.000000,0.000000,-264.538879
0.000000,0.000000,261.993835
0.000000,0.000000,380.342712
0.000000,0.000000,-402.228241
0.000000,0.000000,248.473709
0.000000,0.000000,424.727234
0.000000,0.000000,-369.825958
0.000000,0.000000,172.332474
0.000000,0.000000,334.506836
0.000000,0.000000,-318.941193
0.000000,0.000000,210.493057
0.000000,0.000000,-412.083679
0.000000,0.000000,156.151276
0.000000,0.000000,257.160370
0.000000,0.000000,-459.566956
0.000000,0.000000,123.712128
0.000000,0.000000,-510.299866
0.000000,0.000000,2.912445
0.000000,0.000000,281.821228
0.000000,0.000000,393.989075
0.000000,0.000000,-444.783478
0.000000,0.000000,120.297775
0.000000,0.000000,170.017883
0.000000,0.000000,-484.360382
0.000000,0.000000,-689.266541
0.000000,0.000000,74.798431
0.000000,0.000000,312.688049
0.000000,0.000000,-337.117584
0.000000,0.000000,193.332016
0.000000,0.000000,388.313934
0.000000,0.000000,-429.875061
0.000000,0.000000,135.248810
0.000000,0.000000,331.749268
0.000000,0.000000,-404.495117
0.000000,0.000000,163.660095
0.000000,0.000000,334.296265
0.000000,0.000000,356.128235
0.000000,0.000000,-342.976776
0.000000,0.000000,181.783096
0.000000,0.000000,311.930908
0.000000,0.000000,-445.307129
0.000000,0.000000,797.257263
0.000000,0.000000,-283.127411
0.000000,0.000000,159.339615
0.000000,0.000000,304.361206
0.000000,0.000000,-489.487732
0.000000,0.000000,-22.329849
0.000000,0.000000,251.966217
0.000000,0.000000,-447.351624
0.000000,0.000000,102.042114
0.000000,0.000000,304.935883
0.000000,0.000000,-520.569580
0.000000,0.000000,-436.976563
0.000000,0.000000,-686.585938
0.000000,0.000000,57.294128
0.000000,0.000000,275.801300
0.000000,0.000000,373.980835
0.000000,0.000000,-397.186584
0.000000,0.000000,122.194122
0.000000,0.000000,313.841736
0.000000,0.000000,-512.648193
0.000000,0.000000,126.074524
0.000000,0.000000,-479.080780
0.000000,0.000000,131.158524
0.000000,0.000000,314.951752
0.000000,0.000000,139.761795
0.000000,0.000000,357.407990
0.000000,0.000000,-442.225708
0.000000,0.000000,208.235138
0.000000,0.000000,298.819702
0.000000,0.000000,391.110016
0.000000,0.000000,-408.585266
0.000000,0.000000,133.075378
0.000000,0.000000,-430.376221
0.000000,0.000000,113.018921
0.000000,0.000000,338.531921
0.000000,0.000000,424.556000
0.000000,0.000000,385.435669
0.000000,0.000000,462.213074
0.000000,0.000000,358.763489
0.000000,0.000000,-414.875580
0.000000,0.000000,-665.348328
0.000000,0.000000,86.335999
0.000000,0.000000,397.299713
0.000000,0.000000,391.921509
0.000000,0.000000,-401.571533
0.000000,0.000000,183.016663
0.000000,0.000000,336.111481
0.000000,0.000000,-426.265503
0.000000,0.000000,82.122925
0.000000,0.000000,344.024719
0.000000,0.000000,-407.879883
0.000000,0.000000,150.140259
0.000000,0.000000,-564.741394
0.000000,0.000000,65.998901
0.000000,0.000000,326.952393
0.000000,0.000000,-383.972900
0.000000,0.000000,160.619385
0.000000,0.000000,278.652954
0.000000,0.000000,-506.091675
0.000000,0.000000,150.686462
0.000000,0.000000,-446.335724
0.000000,0.000000,168.994461
0.000000,0.000000,281.178253
0.000000,0.000000,411.483856
0.000000,0.000000,-358.412659
0.000000,0.000000,173.302216
0.000000,0.000000,365.261353
0.000000,0.000000,-451.253723
0.000000,0.000000,185.459229
0.000000,0.000000,-423.194824
0.000000,0.000000,189.920471
0.000000,0.000000,224.326157
0.000000,0.000000,320.277710
0.000000,0.000000,-420.652649
0.000000,0.000000,190.394257
0.000000,0.000000,-451.251587
0.000000,0.000000,-462.117310
0.000000,0.000000,194.459381
0.000000,0.000000,406.656921
0.000000,0.000000,-361.361176
0.000000,0.000000,119.558975
0.000000,0.000000,-492.695496
0.000000,0.000000,183.795624
0.000000,0.000000,-380.901489
0.000000,0.000000,215.752533
0.000000,0.000000,271.921600
0.000000,0.000000,341.477600
0.000000,0.000000,-373.307587
0.000000,0.000000,213.341049
0.000000,0.000000,360.434998
0.000000,0.000000,492.619263
0.000000,0.000000,-331.004761
0.000000,0.000000,5.461853
0.000000,0.000000,-551.704834
0.000000,0.000000,-627.619019
0.000000,0.000000,1004.856995
0.000000,0.000000,-119.194550
0.000000,0.000000,70.790985
0.000000,0.000000,-511.523376
0.000000,0.000000,182.538452
0.000000,0.000000,-368.253021
0.000000,0.000000,243.075699
0.000000,0.000000,-455.849121
0.000000,0.000000,-595.921753
0.000000,0.000000,202.732452
0.000000,0.000000,-345.753479
0.000000,0.000000,128.367035
0.000000,0.000000,386.404297
0.000000,0.000000,-311.336395
0.000000,0.000000,-509.062683
0.000000,0.000000,235.258636
0.000000,0.000000,-472.941101
0.000000,0.000000,1001.216553
0.000000,0.000000,-88.810120
0.000000,0.000000,351.754120
0.000000,0.000000,600.970520
0.000000,0.000000,-237.264008
0.000000,0.000000,-568.536438
0.000000,0.000000,188.225922
0.000000,0.000000,-307.046326
0.000000,0.000000,350.338257
0.000000,0.000000,-262.472961
0.000000,0.000000,344.582153
0.000000,0.000000,-293.874451
0.000000,0.000000,349.565643
0.000000,0.000000,-238.463333
0.000000,0.000000,357.931671
0.000000,0.000000,403.315796
0.000000,0.000000,-222.640076
0.000000,0.000000,404.249664
0.000000,0.000000,-218.483688
0.000000,0.000000,230.635284
0.000000,0.000000,-331.374817
0.000000,0.000000,351.637054
0.000000,0.000000,-221.925644
0.000000,0.000000,384.097137
0.000000,0.000000,-375.589844
0.000000,0.000000,282.076599
0.000000,0.000000,-250.593781
0.000000,0.000000,-416.632019
0.000000,0.000000,-455.989044
0.000000,0.000000,-535.657593
0.000000,0.000000,320.365112
0.000000,0.000000,-193.843292
0.000000,0.000000,434.093750
0.000000,0.000000,-1213.821289
0.000000,0.000000,55.049927
0.000000,0.000000,550.540955
0.000000,0.000000,693.541504
0.000000,0.000000,-106.457245
0.000000,0.000000,-526.030762
0.000000,0.000000,-525.692566
0.000000,0.000000,355.543793
0.000000,0.000000,658.797607
0.000000,0.000000,-386.689636
0.000000,0.000000,362.593903
0.000000,0.000000,630.968689
0.000000,0.000000,-72.810822
0.000000,0.000000,-307.022888
0.000000,0.000000,-367.636108
0.000000,0.000000,-600.827393
0.000000,0.000000,327.638062
0.000000,0.000000,663.246826
0.000000,0.000000,-47.773010
0.000000,0.000000,-302.663635
0.000000,0.000000,-662.155029
0.000000,0.000000,278.652222
0.000000,0.000000,-294.656494
0.000000,0.000000,484.937805
0.000000,0.000000,-386.804535
0.000000,0.000000,381.249451
0.000000,0.000000,-952.634277
0.000000,0.000000,283.334045
0.000000,0.000000,-123.149261
0.000000,0.000000,257.992554
0.000000,0.000000,-214.523895
0.000000,0.000000,503.001831
0.000000,0.000000,-889.543762
0.000000,0.000000,308.837799
0.000000,0.000000,-484.256348
0.000000,0.000000,495.234833
0.000000,0.000000,-24.385757
0.000000,0.000000,-208.047058
0.000000,0.000000,-475.910736
0.000000,0.000000,-377.220428
0.000000,0.000000,-284.278046
0.000000,0.000000,573.904419
0.000000,0.000000,839.353760
0.000000,0.000000,-154.912354
0.000000,0.000000,-305.324249
0.000000,0.000000,-300.803040
0.000000,0.000000,-260.535645
0.000000,0.000000,-238.510803
0.000000,0.000000,463.835205
0.000000,0.000000,-1.453186
0.000000,0.000000,-153.444183
0.000000,0.000000,-189.243256
0.000000,0.000000,-492.919922
0.000000,0.000000,478.734009
0.000000,0.000000,-366.562164
0.000000,0.000000,-552.620056
0.000000,0.000000,242.380096
0.000000,0.000000,-497.772217
0.000000,0.000000,-599.782959
0.000000,0.000000,153.215393
0.000000,0.000000,-338.761322
0.000000,0.000000,-510.642517
0.000000,0.000000,251.244781
0.000000,0.000000,-334.058167
0.000000,0.000000,673.640442
0.000000,0.000000,-750.993164
0.000000,0.000000,140.655243
0.000000,0.000000,-20.786423
0.000000,0.000000,-57.091782
0.000000,0.000000,-357.021851
0.000000,0.000000,-188.776276
0.000000,0.000000,-96.544395
0.000000,0.000000,25.549484
0.000000,0.000000,-339.819153
0.000000,0.000000,-133.039093
0.000000,0.000000,775.713196
0.000000,0.000000,-556.742065
0.000000,0.000000,653.236206
0.000000,0.000000,-138.897980
0.000000,0.000000,-86.283249
0.000000,0.000000,-847.534424
0.000000,0.000000,577.140686
0.000000,0.000000,245.240631
0.000000,0.000000,-258.170898
0.000000,0.000000,-94.375992
0.000000,0.000000,-227.728378
0.000000,0.000000,20.061256
0.000000,0.000000,925.772827
0.000000,0.000000,82.002960
0.000000,0.000000,46.062630
0.000000,0.000000,-758.986877
0.000000,0.000000,-168.306549
0.000000,0.000000,66.292191
0.000000,0.000000,651.669250
0.000000,0.000000,270.842896
0.000000,0.000000,130.719833
0.000000,0.000000,-709.973938
0.000000,0.000000,-128.622360
0.000000,0.000000,136.360550
0.000000,0.000000,154.857117
0.000000,0.000000,181.422928
0.000000,0.000000,113.486633
0.000000,0.000000,177.915497
0.000000,0.000000,179.984772
0.000000,0.000000,187.538483
0.000000,0.000000,197.907379
0.000000,0.000000,-679.665405
0.000000,0.000000,-53.995056
0.000000,0.000000,971.666870
0.000000,0.000000,460.273071
0.000000,0.000000,284.651886
0.000000,0.000000,202.782852
0.000000,0.000000,217.208496
0.000000,0.000000,235.627594
0.000000,0.000000,252.303207
0.000000,0.000000,-623.623291
0.000000,0.000000,6.304077
0.000000,0.000000,217.495819
0.000000,0.000000,1089.518066
0.000000,0.000000,-264.154968
0.000000,0.000000,-126.425293
0.000000,0.000000,155.335297
0.000000,0.000000,-584.441101
0.000000,0.000000,838.907227
0.000000,0.000000,244.820587
0.000000,0.000000,320.299133
0.000000,0.000000,362.534393
0.000000,0.000000,136.809052
0.000000,0.000000,282.522156
0.000000,0.000000,-513.011353
0.000000,0.000000,82.592407
0.000000,0.000000,304.723816
0.000000,0.000000,231.851257
0.000000,0.000000,342.394196
0.000000,0.000000,358.397156
0.000000,0.000000,356.981812
0.000000,0.000000,379.845154
0.000000,0.000000,285.550354
0.000000,0.000000,-418.729218
0.000000,0.000000,147.799301
0.000000,0.000000,361.155426
0.000000,0.000000,436.655457
0.000000,0.000000,307.511047
0.000000,0.000000,-410.751495
0.000000,0.000000,172.763748
0.000000,0.000000,368.834930
0.000000,0.000000,456.147400
0.000000,0.000000,240.844833
0.000000,0.000000,392.168579
0.000000,0.000000,-411.544067
0.000000,0.000000,-438.007721
0.000000,0.000000,214.966599
0.000000,0.000000,73.821220
0.000000,0.000000,356.998535
0.000000,0.000000,-375.646545
0.000000,0.000000,210.544128
0.000000,0.000000,453.335999
0.000000,0.000000,-93.296417
0.000000,0.000000,-545.262512
0.000000,0.000000,128.951447
0.000000,0.000000,395.413086
0.000000,0.000000,495.315857
0.000000,0.000000,78.931488
0.000000,0.000000,426.898193
0.000000,0.000000,-303.253540
0.000000,0.000000,322.453308
0.000000,0.000000,-896.776245
0.000000,0.000000,84.443054
0.000000,0.000000,395.715210
0.000000,0.000000,521.685364
0.000000,0.000000,-246.647491
0.000000,0.000000,-188.563171
0.000000,0.000000,-505.862640
0.000000,0.000000,-590.923035
0.000000,0.000000,233.732330
0.000000,0.000000,548.057617
0.000000,0.000000,146.634766
0.000000,0.000000,-348.335419
0.000000,0.000000,1156.886963
0.000000,0.000000,14.905884
0.000000,0.000000,-736.568481
0.000000,0.000000,202.148438
0.000000,0.000000,-306.544312
0.000000,0.000000,348.480713
0.000000,0.000000,-210.453735
0.000000,0.000000,113.541260
0.000000,0.000000,-290.041626
0.000000,0.000000,351.223633
0.000000,0.000000,582.907959
0.000000,0.000000,241.256592
0.000000,0.000000,503.197601
0.000000,0.000000,-207.457108
0.000000,0.000000,212.139832
0.000000,0.000000,-280.235901
0.000000,0.000000,311.756775
0.000000,0.000000,-285.721466
0.000000,0.000000,-463.186584
0.000000,0.000000,253.652405
0.000000,0.000000,577.782593
0.000000,0.000000,-196.332458
0.000000,0.000000,-461.693512
0.000000,0.000000,325.907349
0.000000,0.000000,345.904236
0.000000,0.000000,651.401001
0.000000,0.000000,-167.962341
0.000000,0.000000,-425.118103
0.000000,0.000000,340.660736
0.000000,0.000000,-288.592957
0.000000,0.000000,416.158844
0.000000,0.000000,-217.567368
0.000000,0.000000,371.673615
0.000000,0.000000,-210.480667
0.000000,0.000000,326.765564
0.000000,0.000000,-190.150970
0.000000,0.000000,-429.628235
0.000000,0.000000,378.829895
0.000000,0.000000,-214.246796
0.000000,0.000000,270.005188
0.000000,0.000000,-1040.926514
0.000000,0.000000,-665.831848
0.000000,0.000000,291.818939
0.000000,0.000000,642.161560
0.000000,0.000000,553.901306
0.000000,0.000000,-129.809570
0.000000,0.000000,-421.733459
0.000000,0.000000,-482.929047
0.000000,0.000000,357.337097
0.000000,0.000000,-401.397186
0.000000,0.000000,-399.737488
0.000000,0.000000,-459.514191
0.000000,0.000000,399.771912
0.000000,0.000000,-310.315491
0.000000,0.000000,457.206085
0.000000,0.000000,-190.746628
0.000000,0.000000,423.700165
0.000000,0.000000,-175.854752
0.000000,0.000000,-509.861511
0.000000,0.000000,375.070343
0.000000,0.000000,-192.813980
0.000000,0.000000,-396.450073
0.000000,0.000000,414.077759
0.000000,0.000000,-147.108078
0.000000,0.000000,456.887238
0.000000,0.000000,-155.450363
0.000000,0.000000,-343.332062
0.000000,0.000000,-299.752136
0.000000,0.000000,515.559692
0.000000,0.000000,-102.748138
0.000000,0.000000,474.932068
0.000000,0.000000,-41.748810
0.000000,0.000000,-294.897461
0.000000,0.000000,512.995544
0.000000,0.000000,-137.953369
0.000000,0.000000,469.916077
0.000000,0.000000,351.678497
0.000000,0.000000,-161.894028
0.000000,0.000000,519.412903
0.000000,0.000000,-128.488586
0.000000,0.000000,-368.557953
0.000000,0.000000,-529.346985
0.000000,0.000000,353.909210
0.000000,0.000000,-96.191086
0.000000,0.000000,-335.952606
0.000000,0.000000,425.956787
0.000000,0.000000,-364.815674
0.000000,0.000000,393.813599
0.000000,0.000000,-131.899109
0.000000,0.000000,394.445465
0.000000,0.000000,-362.915039
0.000000,0.000000,-440.496460
0.000000,0.000000,452.116943
0.000000,0.000000,-165.342834
0.000000,0.000000,-344.702972
0.000000,0.000000,284.594910
0.000000,0.000000,-192.652039
0.000000,0.000000,-303.054016
0.000000,0.000000,438.995758
0.000000,0.000000,-160.848434
0.000000,0.000000,-389.536774
0.000000,0.000000,408.592773
0.000000,0.000000,-281.968658
0.000000,0.000000,448.493225
0.000000,0.000000,-159.595856
0.000000,0.000000,-389.709656
0.000000,0.000000,407.861603
0.000000,0.000000,-77.189499
0.000000,0.000000,-331.216370
0.000000,0.000000,426.432831
0.000000,0.000000,-207.048782
0.000000,0.000000,468.268219
0.000000,0.000000,-91.044052
0.000000,0.000000,-327.100098
0.000000,0.000000,-410.103455
0.000000,0.000000,-348.200195
0.000000,0.000000,-301.306885
0.000000,0.000000,448.103333
0.000000,0.000000,-127.003479
0.000000,0.000000,-308.544556
0.000000,0.000000,466.449524
0.000000,0.000000,-69.641205
0.000000,0.000000,-308.046387
0.000000,0.000000,417.544312
0.000000,0.000000,-122.391235
0.000000,0.000000,-322.153320
0.000000,0.000000,507.254517
0.000000,0.000000,-139.067200
0.000000,0.000000,-160.516006
0.000000,0.000000,-415.674805
0.000000,0.000000,-410.121277
0.000000,0.000000,464.502655
0.000000,0.000000,-131.542984
0.000000,0.000000,-352.503204
0.000000,0.000000,292.296204
0.000000,0.000000,-213.173492
0.000000,0.000000,-303.650208
0.000000,0.000000,-404.171143
0.000000,0.000000,403.747498
0.000000,0.000000,-139.099152
0.000000,0.000000,496.440918
0.000000,0.000000,-321.677795
0.000000,0.000000,399.765228
0.000000,0.000000,-142.927078
0.000000,0.000000,-344.572968
0.000000,0.000000,483.982544
0.000000,0.000000,-161.105896
0.000000,0.000000,448.677155
0.000000,0.000000,-8.130020
0.000000,0.000000,-274.233307
0.000000,0.000000,-323.952881
0.000000,0.000000,-378.964996
0.000000,0.000000,397.895996
0.000000,0.000000,-55.314926
0.000000,0.000000,-68.783966
0.000000,0.000000,-355.440735
0.000000,0.000000,-416.664429
0.000000,0.000000,551.110107
0.000000,0.000000,-73.208405
0.000000,0.000000,542.570801
0.000000,0.000000,-138.870850
0.000000,0.000000,420.013123
0.000000,0.000000,54.950562
0.000000,0.000000,538.089661
0.000000,0.000000,-76.238678
0.000000,0.000000,-372.593872
0.000000,0.000000,-442.956451
0.000000,0.000000,493.250549
0.000000,0.000000,-149.202972
0.000000,0.000000,-339.344360
0.000000,0.000000,378.661011
0.000000,0.000000,-230.319580
0.000000,0.000000,-467.260162
0.000000,0.000000,328.605774
0.000000,0.000000,-165.145813
0.000000,0.000000,-413.982361
0.000000,0.000000,348.175079
0.000000,0.000000,599.857361
0.000000,0.000000,-149.761200
0.000000,0.000000,-368.841187
0.000000,0.000000,-205.339142
0.000000,0.000000,-447.859619
0.000000,0.000000,343.411987
0.000000,0.000000,-234.526855
0.000000,0.000000,-367.332092
0.000000,0.000000,334.531036
0.000000,0.000000,565.390198
0.000000,0.000000,-35.338104
0.000000,0.000000,-351.251953
0.000000,0.000000,395.214844
0.000000,0.000000,-231.529816
0.000000,0.000000,355.908081
0.000000,0.000000,-83.072327
0.000000,0.000000,334.178070
0.000000,0.000000,-201.772171
0.000000,0.000000,355.320251
0.000000,0.000000,-277.859558
0.000000,0.000000,416.972687
0.000000,0.000000,-228.323196
0.000000,0.000000,395.672699
0.000000,0.000000,-266.429443
0.000000,0.000000,-499.960663
0.000000,0.000000,291.667542
0.000000,0.000000,-282.749359
0.000000,0.000000,392.650513
0.000000,0.000000,-281.236694
0.000000,0.000000,-326.763733
0.000000,0.000000,-654.303833
0.000000,0.000000,202.062927
0.000000,0.000000,512.917725
0.000000,0.000000,-264.059448
0.000000,0.000000,-531.356995
0.000000,0.000000,247.790253
0.000000,0.000000,-325.263550
0.000000,0.000000,349.200470
0.000000,0.000000,-320.669556
0.000000,0.000000,285.338196
0.000000,0.000000,-328.130341
0.000000,0.000000,297.055420
0.000000,0.000000,314.778564
0.000000,0.000000,-360.916504
0.000000,0.000000,492.887329
0.000000,0.000000,568.896240
0.000000,0.000000,-215.259094
0.000000,0.000000,271.861298
0.000000,0.000000,-376.949646
0.000000,0.000000,619.295898
0.000000,0.000000,-175.413696
0.000000,0.000000,-441.926270
0.000000,0.000000,248.429626
0.000000,0.000000,-360.711395
0.000000,0.000000,577.205994
0.000000,0.000000,-494.214630
0.000000,0.000000,196.370316
0.000000,0.000000,424.409485
0.000000,0.000000,-109.010895
0.000000,0.000000,346.421143
0.000000,0.000000,491.239014
0.000000,0.000000,-337.961487
0.000000,0.000000,-621.135864
0.000000,0.000000,376.933044
0.000000,0.000000,505.161743
0.000000,0.000000,-270.589600
0.000000,0.000000,222.865234
0.000000,0.000000,-424.117493
0.000000,0.000000,342.244629
0.000000,0.000000,-362.707397
0.000000,0.000000,230.705139
0.000000,0.000000,382.725647
0.000000,0.000000,-414.723907
0.000000,0.000000,389.788879
0.000000,0.000000,-354.728119
0.000000,0.000000,234.610855
0.000000,0.000000,369.648590
0.000000,0.000000,-419.756592
0.000000,0.000000,-362.411835
0.000000,0.000000,248.848740
0.000000,0.000000,-374.475098
0.000000,0.000000,-357.955841
0.000000,0.000000,137.027786
0.000000,0.000000,-514.704651
0.000000,0.000000,402.126801
0.000000,0.000000,-358.929382
0.000000,0.000000,198.156006
0.000000,0.000000,-477.247437
0.000000,0.000000,105.969330
0.000000,0.000000,534.727539
0.000000,0.000000,-356.683533
0.000000,0.000000,-638.282715
0.000000,0.000000,59.251831
0.000000,0.000000,284.030945
0.000000,0.000000,433.444031
0.000000,0.000000,433.637146
0.000000,0.000000,-415.002106
0.000000,0.000000,88.929550
0.000000,0.000000,242.474274
0.000000,0.000000,592.536804
0.000000,0.000000,-381.105499
0.000000,0.000000,119.172043
0.000000,0.000000,244.471039
0.000000,0.000000,-543.383362
0.000000,0.000000,405.098053
0.000000,0.000000,406.917603
0.000000,0.000000,370.831512
0.000000,0.000000,183.491745
0.000000,0.000000,-502.103790
0.000000,0.000000,26.105881
0.000000,0.000000,213.134766
0.000000,0.000000,229.929932
0.000000,0.000000,-593.860168
0.000000,0.000000,40.355438
0.000000,0.000000,195.494522
0.000000,0.000000,-577.672058
0.000000,0.000000,-25.723480
0.000000,0.000000,-661.762268
0.000000,0.000000,39.631836
0.000000,0.000000,-610.783081
0.000000,0.000000,187.839691
0.000000,0.000000,155.257797
0.000000,0.000000,-139.939484
0.000000,0.000000,155.914215
0.000000,0.000000,224.498703
0.000000,0.000000,203.815430
0.000000,0.000000,-646.179688
0.000000,0.000000,284.942871
0.000000,0.000000,274.976379
0.000000,0.000000,-579.001587
0.000000,0.000000,-68.588333
0.000000,0.000000,907.788208
0.000000,0.000000,-60.782959
0.000000,0.000000,-144.943008
0.000000,0.000000,826.985962
0.000000,0.000000,-522.543579
0.000000,0.000000,144.917664
0.000000,0.000000,119.295212
0.000000,0.000000,77.240036
0.000000,0.000000,-770.257446
0.000000,0.000000,-225.162735
0.000000,0.000000,264.638092
0.000000,0.000000,158.854553
0.000000,0.000000,80.739532
0.000000,0.000000,32.123821
0.000000,0.000000,1.580843
0.000000,0.000000,147.506165
0.000000,0.000000,30.637466
0.000000,0.000000,-20.239250
0.000000,0.000000,-52.961300
0.000000,0.000000,306.954651
0.000000,0.000000,101.141823
0.000000,0.000000,-8.775764
0.000000,0.000000,-55.585651
0.000000,0.000000,-76.867477
0.000000,0.000000,283.358032
0.000000,0.000000,83.949059
0.000000,0.000000,-842.812561
0.000000,0.000000,502.453583
0.000000,0.000000,634.324585
0.000000,0.000000,554.951172
0.000000,0.000000,-693.031555
0.000000,0.000000,-313.397888
0.000000,0.000000,641.013794
0.000000,0.000000,111.522644
0.000000,0.000000,-536.557861
0.000000,0.000000,587.854736
0.000000,0.000000,86.245468
0.000000,0.000000,-904.440979
0.000000,0.000000,411.385773
0.000000,0.000000,319.904449
0.000000,0.000000,10.596100
0.000000,0.000000,-224.388794
0.000000,0.000000,-224.956543
0.000000,0.000000,724.852783
0.000000,0.000000,-740.341797
0.000000,0.000000,377.288269
0.000000,0.000000,-48.623810
0.000000,0.000000,-211.723816
0.000000,0.000000,-38.298729
0.000000,0.000000,-172.804306
0.000000,0.000000,-246.594635
0.000000,0.000000,-255.804291
0.000000,0.000000,-255.916946
0.000000,0.000000,-47.265106
0.000000,0.000000,-249.926743
0.000000,0.000000,541.825073
0.000000,0.000000,-50.023560
0.000000,0.000000,109.762314
0.000000,0.000000,655.374329
0.000000,0.000000,-857.923706
0.000000,0.000000,296.991394
0.000000,0.000000,-137.273407
0.000000,0.000000,145.580963
0.000000,0.000000,-131.758347
0.000000,0.000000,-286.413513
0.000000,0.000000,-312.038574
0.000000,0.000000,-331.525391
0.000000,0.000000,-333.508484
0.000000,0.000000,-373.901855
0.000000,0.000000,-428.796051
0.000000,0.000000,409.839783
0.000000,0.000000,-160.440125
0.000000,0.000000,-145.922501
0.000000,0.000000,-335.916901
0.000000,0.000000,387.674377
0.000000,0.000000,-187.848297
0.000000,0.000000,-380.364014
0.000000,0.000000,810.924988
0.000000,0.000000,-813.919556
0.000000,0.000000,217.057007
0.000000,0.000000,-397.803589
0.000000,0.000000,943.889954
0.000000,0.000000,37.158173
0.000000,0.000000,-340.188416
0.000000,0.000000,364.867462
0.000000,0.000000,-225.358353
0.000000,0.000000,72.080437
0.000000,0.000000,561.653992
0.000000,0.000000,-194.200104
0.000000,0.000000,-412.794861
0.000000,0.000000,322.468414
0.000000,0.000000,921.197693
0.000000,0.000000,-56.617828
0.000000,0.000000,261.096558
0.000000,0.000000,519.800903
0.000000,0.000000,-47.190308
0.000000,0.000000,-419.467285
0.000000,0.000000,221.496887
0.000000,0.000000,-325.409729
0.000000,0.000000,-522.766479
0.000000,0.000000,765.464661
0.000000,0.000000,-90.893799
0.000000,0.000000,-447.981384
0.000000,0.000000,274.935455
0.000000,0.000000,515.301086
0.000000,0.000000,242.050812
0.000000,0.000000,30.703369
0.000000,0.000000,434.165405
0.000000,0.000000,-203.669830
0.000000,0.000000,377.256714
0.000000,0.000000,192.835022
0.000000,0.000000,550.652588
0.000000,0.000000,598.843140
0.000000,0.000000,-199.178436
0.000000,0.000000,361.270081
0.000000,0.000000,736.759766
0.000000,0.000000,-149.822876
0.000000,0.000000,-510.484070
0.000000,0.000000,280.290924
0.000000,0.000000,-521.911743
0.000000,0.000000,18.803528
0.000000,0.000000,364.497620
0.000000,0.000000,-366.562164
0.000000,0.000000,-552.620056
0.000000,0.000000,242.380096
0.000000,0.000000,-338.663391
0.000000,0.000000,426.888336
0.000000,0.000000,-164.949020
0.000000,0.000000,-599.782959
0.000000,0.000000,153.215393
0.000000,0.000000,-338.761322
0.000000,0.000000,-510.642517
0.000000,0.000000,251.244781
0.000000,0.000000,-334.058167
0.000000,0.000000,474.215485
0.000000,0.000000,173.422333
0.000000,0.000000,700.794128
0.000000,0.000000,-195.800812
0.000000,0.000000,270.735718
0.000000,0.000000,-354.918030
0.000000,0.000000,505.681732
0.000000,0.000000,551.470642
0.000000,0.000000,183.218262
0.000000,0.000000,442.884583
0.000000,0.000000,-172.189636
0.000000,0.000000,307.459869
0.000000,0.000000,434.397217
0.000000,0.000000,-392.663696
0.000000,0.000000,-606.161011
0.000000,0.000000,179.506348
0.000000,0.000000,-412.002533
0.000000,0.000000,-592.915527
0.000000,0.000000,116.567139
0.000000,0.000000,-385.767212
0.000000,0.000000,247.871277
0.000000,0.000000,269.352997
0.000000,0.000000,-411.732117
0.000000,0.000000,146.851349
0.000000,0.000000,-429.138733
0.000000,0.000000,371.214569
0.000000,0.000000,-348.118408
0.000000,0.000000,231.196106
0.000000,0.000000,-466.894745
0.000000,0.000000,204.790787
0.000000,0.000000,-173.694275
0.000000,0.000000,316.324402
0.000000,0.000000,-377.001678
0.000000,0.000000,168.573898
0.000000,0.000000,507.324768
0.000000,0.000000,523.718140
0.000000,0.000000,-318.960999
