Time,acc[0],speed[0],acc_iir
84256000,0.023925781,3.852427721,0.016662377
84267000,0.047851563,3.794694901,0.017880074
84279000,0.047851563,3.783760786,0.026728672
84290000,-0.038281251,3.745355129,0.037107491
84302000,0.028710939,3.616799355,0.021225779
84314000,0.028710939,3.443918705,0.0084452
84325000,0.019140625,3.373519421,0.018402854
84337000,0,3.326658487,0.021116567
84349000,0,3.255362034,0.015443268
84361000,0,3.144150019,0.007855155
84373000,0.047851563,3.059299469,0.003995492
84384000,0.066992186,3.029655695,0.013788321
84395000,0.023925781,3.041977167,0.035227846
84407000,0.014355469,3.048480034,0.040254957
84418000,-0.129199222,3.037060261,0.029880344
84429000,-0.057421878,2.875429153,-0.013015959
84440000,0.033496093,2.608807087,-0.052469035
84452000,0.014355469,2.379657984,-0.032566176
84463000,-0.066992186,2.291208982,-0.004808622
84475000,0.10527344,2.260787487,-0.015377519
84486000,0.033496093,2.290194511,0.001583114
84497000,0.033496093,2.34337163,0.034897733
84509000,-0.014355469,2.423685312,0.034209032
84521000,-0.014355469,2.386361122,0.022102696
84534000,0.009570313,2.290504694,0.004188827
84546000,-0.100488283,2.158173323,0.000955027
84558000,-0.143554688,1.946851015,-0.021850688
84569000,0,1.604652286,-0.071070019
84581000,0.114843756,1.268080711,-0.071417566
84593000,0.1866211,1.197884679,-0.008111778
84604000,0.129199222,1.446968794,0.069936973
84616000,0.071777344,1.777450919,0.113162959
84628000,0.047851563,1.982532859,0.106935205
84640000,0.023925781,2.089081287,0.083782231
84652000,-0.062207032,2.116945028,0.060249535
84664000,-0.10527344,2.00886035,0.021240855
84676000,-0.148339853,1.695640564,-0.030342034
84687000,-0.033496093,1.251615167,-0.077740316
84698000,0.062207032,0.993895948,-0.084215212
84710000,0.110058598,0.792567492,-0.035782104
84722000,0.110058598,0.855480075,0.02412129
84734000,0.004785156,1.025580049,0.066346938
84745000,-0.009570313,1.121084213,0.061961573
84757000,0.076562501,1.105898499,0.030340897
84768000,0.004785156,1.079195023,0.031891216
84779000,0.047851563,1.067167521,0.036206589
84791000,0.086132817,1.080058575,0.031347967
84803000,0.062207032,1.151354671,0.048861902
84815000,0.05263672,1.239358187,0.061297102
84826000,0.028710939,1.288891554,0.059392994
84837000,0.05263672,1.317834377,0.050195256
84849000,0.014355469,1.33351028,0.045516864
84860000,0.004785156,1.321025848,0.03961041
84871000,-0.100488283,1.240383983,0.024850085
84882000,-0.124414064,1.10912931,-0.010872167
84893000,0.004785156,0.806188047,-0.060783428
84905000,0,0.540817499,-0.060307318
84916000,0.009570313,0.421975613,-0.029499468
84927000,-0.033496093,0,-0.012653577
84938000,-0.019140625,0,-0.012314205
84950000,-0.009570313,0,-0.019195204
84961000,0.033496093,0,-0.01681718
84972000,0.095703125,0,-0.002675975
84984000,0.066992186,0,0.030380159
84997000,0.066992186,0,0.055423247
85008000,0.043066408,0,0.061107692
85019000,0.066992186,0,0.058121048
85030000,-0.129199222,0,0.056601904
85041000,-0.196191415,-0.071947284,0.013507486
85052000,-0.100488283,-0.406475723,-0.073070483
85064000,0,-0.822685063,-0.110054394
85075000,0.05263672,-1.068515539,-0.080666382
85087000,0.167480469,-1.065089464,-0.028098991
85099000,0.119628906,-0.833146095,0.039785304
85110000,-0.047851563,-0.599635422,0.090772815
85122000,-0.167480469,-0.586653411,0.063805267
85133000,-0.162695318,-0.78187114,-0.02044785
85144000,0.038281251,-1.193513155,-0.091517327
85156000,0.133984372,-1.457326293,-0.077115595
85167000,0.167480469,-1.373897314,0.003097178
85178000,0.181835935,-1.165252566,0.075638358
85189000,0.038281251,-0.797293842,0.124292164
85202000,-0.023925781,-0.533897519,0.11729844
85213000,-0.062207032,-0.463053584,0.063190181
85225000,-0.090917967,-0.602151036,0.010980572
85236000,-0.10527344,-0.897421837,-0.032034075
85247000,-0.028710939,-1.268860459,-0.064493726
85258000,-0.004785156,-1.46184361,-0.065721357
85269000,0.047851563,-1.653192639,-0.041658121
85281000,0.086132817,-1.706688404,-0.010608805
85293000,0.014355469,-1.68169558,0.027520761
85305000,0,-1.647527337,0.038685988
85316000,-0.009570313,-1.681970954,0.023204279
85328000,-0.023925781,-1.782208204,0.009451555
85340000,-0.076562501,-1.92969656,-0.003421726
85351000,0.057421878,-2.106561184,-0.026428112
85363000,0.023925781,-2.213720083,-0.018144963
85374000,0.047851563,-2.242957354,0.010755892
85385000,0.114843756,-2.201173544,0.023104986
85397000,0.110058598,-2.09020853,0.051722762
85408000,0.066992186,-1.907763004,0.081561917
85419000,-0.066992186,-1.790823698,0.084983449
85431000,-0.19140625,-1.935058117,0.043226484
85443000,-0.119628906,-2.357208014,-0.041495591
85454000,-0.076562501,-2.858038187,-0.097520761
85466000,0.033496093,-3.234324455,-0.097803261
85478000,0.148339853,-3.34930706,-0.060327657
85490000,0.100488283,-3.330650091,0.013987502
85501000,-0.076562501,-3.151542187,0.068246047
85512000,-0.071777344,-3.089565277,0.040591088
85523000,-0.253613293,-3.372445107,-0.015797204
85535000,-0.234472662,-4.092291355,-0.087976194
85547000,0,-4.88594532,-0.164660247
85558000,0.057421878,-5.202687263,-0.141358312
85570000,0.19140625,-5.317516804,-0.057794089
85581000,0.095703125,-5.11468935,0.031734632
85592000,-0.100488283,-4.899666309,0.086677874
85605000,-0.277539074,-4.914596558,0.042912743
85616000,-0.430664063,-5.480307579,-0.071045254
85627000,-0.430664063,-6.536010742,-0.210126132
85639000,-0.37802735,-7.812190533,-0.318488347
85650000,-0.086132817,-8.671944618,-0.360674712
85662000,0.622070313,-9.67833519,-0.297489215
85673000,0.334960938,-9.700864792,-0.019649131
85684000,0.038281251,-8.95982933,0.225126161
85695000,0.100488283,-8.173415184,0.206206539
85706000,0.38759765,-7.841008186,0.138978601
85718000,0.497656256,-7.241195202,0.190602407
85729000,0.56943363,-6.264035225,0.314435699
85741000,0.416308612,-4.954654217,0.422095923
85754000,0.1866211,-3.581139803,0.456871606
85766000,-0.157910153,-2.574170589,0.380511863
85777000,0.023925781,-2.313578844,0.200599423
85788000,-0.081347659,-2.489909649,0.069117191
85800000,-0.033496093,-2.847808838,0.021048939
85812000,-0.009570313,-3.117713451,-0.017508017
85823000,0.095703125,-3.315213919,-0.019485809
85835000,0.229687512,-3.272420645,0.011249478
85846000,0.267968744,-3.04527688,0.085663012
85857000,0.296679705,-2.500411272,0.165834859
85868000,0.37802735,-1.781791687,0.223072386
85880000,0.583789051,-0.891977489,0.279224892
85892000,0.296679705,0.293147802,0.378322811
85903000,0.043066408,1.394047379,0.408743313
85915000,-0.148339853,1.899689436,0.291373435
85926000,-0.521582067,1.805450559,0.122342637
85937000,-0.693847656,0.942662477,-0.102355357
85949000,-0.799121082,-0.681260347,-0.350665818
85962000,-0.507226586,-2.765166521,-0.545152883
85974000,-0.339746088,-4.743512154,-0.598229419
85985000,-0.234472662,-6.249236107,-0.512368691
85996000,-0.210546881,-7.270349979,-0.401686604
86008000,-0.272753924,-8.078584671,-0.313647334
86019000,-0.19140625,-8.835618973,-0.278271347
86031000,-0.086132817,-9.500826836,-0.255575082
86043000,-0.047851563,-9.957922935,-0.198182198
86054000,0.081347659,-10.1306715,-0.133721451
86065000,0.200976565,-10.17323017,-0.059787646
86076000,0.167480469,-9.923772812,0.03894984
86088000,0,-9.578372955,0.110333112
86100000,-0.110058598,-9.445221901,0.097266593
86111000,-0.100488283,-9.64221096,0.022435383
86125000,0.100488283,-9.974420547,-0.04031487
86136000,0.181835935,-10.08213997,-0.020505994
86148000,0.315820307,-9.812199593,0.05893029
86159000,0.368457049,-9.106485367,0.152237366
86170000,0.483300805,-8.452899933,0.245546153
86182000,0.373242199,-7.233020306,0.334153399
86193000,0.272753924,-5.999172688,0.380398714
86204000,0.119628906,-5.010853291,0.352194669
86216000,-0.05263672,-4.555314541,0.275541832
86227000,-0.181835935,-4.56174612,0.156611667
86238000,-0.296679705,-4.927275658,0.022055335
86250000,0.014355469,-5.684553623,-0.106341953
86262000,0.110058598,-6.480016232,-0.123450984
86273000,0.124414064,-6.532277584,-0.032227157
86285000,0.153125003,-6.363840103,0.04121234
86296000,0.277539074,-5.964496136,0.089147466
86308000,0.468945324,-5.306131363,0.151148772
86320000,0.440234393,-4.475837231,0.260275287
86331000,0.722558618,-3.345879793,0.355752547
86343000,0.712988317,-1.807438374,0.466623629
86355000,0.856543005,0.226517558,0.59002713
86367000,0.722558618,2.448178291,0.685712704
86379000,0.559863269,4.586386204,0.736733983
86391000,0.205761716,6.296217442,0.689798347
86402000,0.047851563,7.372806072,0.538959591
86413000,0.071777344,7.735998154,0.336446551
86425000,-0.172265634,7.91220665,0.200522238
86436000,-0.306250006,7.630654812,0.077307149
86448000,-0.153125003,7.081377029,-0.078238344
86460000,-0.138769537,6.42245245,-0.152653509
86471000,-0.119628906,5.847897053,-0.149358371
86483000,-0.267968744,5.261955261,-0.13945309
86494000,-0.401953131,4.761276722,-0.16615609
86505000,-0.512011707,3.772878408,-0.249099042
86518000,-0.488085955,2.469774961,-0.35124339
86529000,-0.435449213,1.062852621,-0.424359553
86540000,-0.334960938,-0.34243995,-0.442740142
86551000,-0.282324225,-1.659852982,-0.414470051
86562000,-0.090917967,-2.424664497,-0.362471291
86573000,-0.110058598,-3.284851551,-0.276066578
86584000,0.014355469,-3.837079287,-0.189795464
86596000,-0.062207032,-4.171288967,-0.120050748
86608000,-0.023925781,-4.440210342,-0.072819352
86621000,-0.39238283,-4.564633846,-0.058200121
86632000,-0.1866211,-4.825642586,-0.131880723
86644000,-0.023925781,-5.200345039,-0.209328565
86656000,-0.124414064,-5.730474949,-0.158200654
86667000,-0.100488283,-6.176680565,-0.11691181
86678000,-0.205761716,-6.578452587,-0.114720058
86690000,-0.239257813,-6.897058964,-0.133590483
86701000,-0.344531268,-7.496808529,-0.177281336
86712000,-0.339746088,-8.352025986,-0.233597003
86723000,-0.291894525,-9.340805054,-0.286929399
86734000,-0.334960938,-10.0436945,-0.301125065
86747000,-0.320605487,-11.42738056,-0.30717003
86759000,-0.363671869,-12.46588898,-0.317298402
86770000,-0.583789051,-13.21322441,-0.329503773
86781000,-0.612500012,-14.5701437,-0.400370146
86793000,-0.660351574,-16.21961212,-0.497547399
86804000,-0.679492176,-18.10598564,-0.565785867
86815000,-0.693847656,-20.10792923,-0.61695352
86827000,-0.708203137,-22.21128082,-0.651208957
86839000,-0.631640613,-24.3205471,-0.675686468
86851000,-0.468945324,-26.30563164,-0.672854012
86863000,-0.445019543,-28.01474571,-0.612633142
86874000,-0.100488283,-28.91791153,-0.536153529
86885000,-0.124414064,-29.81840324,-0.40673105
86896000,-0.143554688,-30.33067894,-0.262135428
86907000,0.301464856,-30.46700478,-0.199167884
86919000,0.215332031,-30.25868416,-0.062511026
86931000,0.349316418,-29.59660721,0.095169155
86943000,0.291894525,-28.780653,0.187128565
86955000,0.3828125,-27.85314941,0.252712989
86967000,0.449804693,-26.88375473,0.294301457
86979000,0.296679705,-25.78376198,0.354250164
86991000,0.39238283,-24.63197708,0.363581978
87002000,0.311035156,-23.85322571,0.354221334
87013000,0.19140625,-22.79483032,0.352986885
87024000,0.315820307,-21.93593407,0.302983655
87036000,0.311035156,-21.23463058,0.278725318
87047000,0.157910153,-20.53539848,0.295776491
87058000,0.057421878,-19.97639084,0.2656546
87070000,0.205761716,-19.523592,0.188026263
87082000,0.210546881,-19.20832062,0.160296957
87094000,0.095703125,-18.68531609,0.183811857
87106000,-0.114843756,-18.29109383,0.168733746
87117000,-0.153125003,-18.25074959,0.081123316
87129000,-0.253613293,-18.58884811,-0.024570731
87140000,-0.325390637,-19.27762222,-0.112424065
87151000,-0.210546881,-20.14694023,-0.199432016
87162000,-0.119628906,-20.72297859,-0.233107825
87174000,-0.004785156,-21.37691116,-0.199685953
87185000,0.038281251,-21.68729782,-0.132135122
87196000,0.267968744,-21.66078568,-0.058980768
87207000,0.258398443,-21.21464157,0.045238268
87218000,0.138769537,-20.54620743,0.152326596
87230000,0.009570313,-20.14279938,0.175055356
87241000,-0.119628906,-19.81424141,0.125484887
87253000,-0.210546881,-19.83668709,0.036788504
87265000,-0.306250006,-20.21092033,-0.06240429
87277000,-0.306250006,-20.9323349,-0.158706819
87288000,-0.200976565,-21.80259705,-0.231202768
87299000,-0.057421878,-22.5497818,-0.242214268
87310000,-0.004785156,-22.87895203,-0.186683862
87321000,-0.019140625,-23.12402916,-0.110238823
87332000,0,-23.21595764,-0.061950542
87343000,-0.047851563,-23.2878418,-0.036213302
87356000,-0.019140625,-23.38476563,-0.030175778
87367000,0.066992186,-23.46433258,-0.031807229
87379000,-0.095703125,-23.55137634,-0.004422587
87391000,-0.033496093,-23.72175598,-0.009303149
87402000,0.081347659,-23.8523922,-0.036473291
87414000,0.043066408,-23.95933151,-0.006795959
87425000,0.1866211,-23.89697647,0.027108944
87436000,0.177050784,-23.64564514,0.070217802
87448000,0.153125003,-23.26763916,0.125061832
87460000,0.167480469,-22.79589653,0.144728801
87471000,0,-22.38098145,0.152381118
87483000,-0.028710939,-22.14862823,0.118654139
87494000,-0.181835935,-22.14940834,0.053299323
87505000,-0.167480469,-22.42230415,-0.024616051
87517000,-0.114843756,-22.86151886,-0.098339876
87528000,0,-23.28576851,-0.119380757
87539000,0.071777344,-23.47318459,-0.088937008
87551000,-0.090917967,-23.48923492,-0.027603399
87563000,-0.148339853,-23.55316353,-0.018742768
87574000,-0.205761716,-23.73772812,-0.068313587
87585000,-0.320605487,-24.25964546,-0.121742054
87596000,-0.349316418,-25.04088402,-0.191239937
87607000,-0.373242199,-26.0389576,-0.261857846
87619000,-0.210546881,-27.08031082,-0.310708989
87630000,-0.138769537,-27.91989136,-0.301464432
87643000,-0.177050784,-28.51124191,-0.239157676
87654000,-0.258398443,-29.0297966,-0.199236377
87666000,-0.244042978,-29.43452454,-0.208320648
87677000,-0.1866211,-30.10387039,-0.229399769
87689000,-0.167480469,-30.74738884,-0.222487532
87700000,-0.062207032,-31.27508926,-0.200162
87711000,0.038281251,-31.6198597,-0.158240529
87723000,0.047851563,-31.73264885,-0.086366413
87734000,0.114843756,-31.68665504,-0.022769067
87745000,0.133984372,-31.49650955,0.028389112
87756000,0.124414064,-31.21500587,0.075571365
87768000,0.110058598,-30.90933609,0.10192163
87780000,0.124414064,-30.59550095,0.109446571
87792000,0.090917967,-30.28853035,0.113274102
87803000,0.162695318,-29.95548058,0.110518546
87815000,0.100488283,-29.6021347,0.118521769
87826000,0.019140625,-29.38772583,0.124943782
87838000,0,-29.15485954,0.09294222
87850000,0.10527344,-29.10130501,0.051977092
87861000,-0.004785156,-29.13247871,0.052301203
87872000,0,-29.22519493,0.051290458
87883000,0.023925781,-29.26319695,0.024913078
87895000,-0.038281251,-29.30539131,0.018549951
87907000,-0.157910153,-29.37168694,0.005908547
87919000,-0.267968744,-29.67655373,-0.045194366
87930000,-0.282324225,-30.03762245,-0.127616599
87941000,-0.311035156,-30.77985764,-0.200106012
87953000,-0.129199222,-31.56993484,-0.247557884
87964000,-0.009570313,-32.17499542,-0.234074786
87975000,0.095703125,-32.41175842,-0.153153671
87986000,0.062207032,-32.38188171,-0.056740133
87998000,0,-32.19804001,0.009934264
88009000,-0.047851563,-32.06411362,0.020335863
88021000,-0.062207032,-32.09027863,-0.001412277
88032000,-0.028710939,-32.24578857,-0.027757219
88044000,0.071777344,-32.3915329,-0.036455055
88056000,0.114843756,-32.37485886,-0.007962287
88067000,0.282324225,-32.09174728,0.041798536
88078000,0.272753924,-31.73173523,0.11883571
88090000,0.076562501,-31.03411293,0.196815258
88101000,0.05263672,-30.40042496,0.185928303
88112000,-0.119628906,-30.07911491,0.126312954
88123000,-0.100488283,-30.13379669,0.047790125
88134000,-0.057421878,-30.36843109,-0.02976949
88147000,0.038281251,-30.58686066,-0.053937031
88158000,0.014355469,-30.64929581,-0.032137263
88170000,-0.253613293,-30.69579697,-0.003414853
88181000,-0.330175787,-30.95801544,-0.060517107
88193000,-0.435449213,-31.68614388,-0.174205355
88204000,-0.473730475,-32.81745529,-0.27670533
88215000,-0.559863269,-34.19009781,-0.364109614
88227000,-0.679492176,-35.71025467,-0.439133123
88238000,-0.712988317,-36.89796829,-0.527844451
88249000,-0.765625,-38.88113403,-0.610586414
88261000,-0.756054699,-41.06103134,-0.673833633
88272000,-0.775195301,-43.28411484,-0.716584494
88283000,-0.665136755,-45.53863525,-0.740680747
88295000,-0.10527344,-47.32548523,-0.730600756
88306000,-0.334960938,-48.20122147,-0.560889186
88317000,0.023925781,-49.08474731,-0.39344947
88329000,0.200976565,-49.57144928,-0.276540661
88340000,0.148339853,-49.52496338,-0.085407932
88351000,0.181835935,-49.06016922,0.042376631
88363000,0.248828128,-48.48414993,0.102671312
88374000,0.445019543,-47.74145889,0.158027617
88386000,0.512011707,-47.0607338,0.250842547
88398000,0.684277356,-45.74037933,0.362710646
88409000,0.756054699,-44.04675674,0.478392049
88420000,0.492871106,-42.14395142,0.597188683
88433000,0.454589844,-40.29449081,0.610589982
88444000,0.411523432,-38.70498276,0.543343503
88455000,0.311035156,-37.38847733,0.4891536
88467000,0.153125003,-36.34132767,0.426322037
88478000,0.05263672,-35.85248566,0.330880456
88489000,0.090917967,-35.36115646,0.218851922
88501000,0.210546881,-35.03670883,0.146586226
88513000,0.124414064,-34.68817139,0.148623478
88524000,0.110058598,-34.32404709,0.157888939
88536000,0.143554688,-34.01872253,0.137914114
88547000,-0.373242199,-33.92686081,0.132456413
88558000,-0.358886719,-34.08982086,0.010944463
88570000,-0.421093762,-34.76050186,-0.174300414
88582000,-0.890039086,-35.89461517,-0.280280493
88594000,-0.502441406,-37.44446564,-0.464678771
88606000,-0.732128918,-39.16042328,-0.57845745
88618000,-0.756054699,-41.15003967,-0.597535605
88629000,-0.468945324,-43.37333298,-0.669546596
88640000,-0.454589844,-45.52109528,-0.641516523
88651000,-0.090917967,-47.09851074,-0.553196146
88663000,-0.081347659,-47.91577148,-0.415399704
88675000,0,-48.25164032,-0.25361307
88686000,0.100488283,-48.318367,-0.148984503
88698000,0.129199222,-48.21921539,-0.051092693
88710000,0.129199222,-48.05430222,0.030440858
88721000,0.143554688,-47.6865921,0.078966184
88732000,0.282324225,-47.1958847,0.107175201
88744000,0.397167981,-46.52495956,0.159142901
88755000,0.215332031,-45.69196701,0.247883023
88766000,0.172265634,-45.13251495,0.276561879
88778000,0.110058598,-44.41263199,0.235895917
88789000,0.157910153,-43.85730743,0.189348076
88801000,0.19140625,-43.34641647,0.162144896
88812000,0.229687512,-42.79380798,0.16829336
88824000,0.258398443,-42.15417862,0.1890548
88836000,0.287109375,-41.43914413,0.216073466
88848000,0.492871106,-40.51237488,0.243923634
88859000,0.502441406,-39.33491898,0.315694059
88871000,0.3828125,-38.01629257,0.405101929
88882000,0.200976565,-37.19293976,0.423540003
88893000,0.143554688,-36.22619629,0.358855463
88904000,0.177050784,-35.62150955,0.267173783
88916000,0.210546881,-35.20667267,0.214662257
88927000,0.282324225,-34.8273201,0.204410928
88938000,0.095703125,-34.49802399,0.225059899
88949000,0.081347659,-34.08654785,0.207348439
88960000,0.062207032,-33.73336029,0.148964249
88971000,-0.133984372,-33.58396149,0.111038148
88983000,-0.167480469,-33.67290497,0.038845055
88995000,-0.239257813,-33.91347122,-0.054304613
89006000,-0.258398443,-34.46160126,-0.127548079
89017000,-0.229687512,-35.13263321,-0.187139527
89028000,-0.215332031,-35.84541702,-0.215099271
89040000,-0.205761716,-36.55555725,-0.218740451
89052000,-0.224902347,-37.23772812,-0.214714503
89063000,-0.129199222,-37.87614822,-0.215017928
89074000,-0.086132817,-38.23399734,-0.196362617
89085000,0.090917967,-38.61091232,-0.152781181
89096000,0.205761716,-38.60888672,-0.076535921
89107000,0.205761716,-38.19326782,0.033957705
89118000,0.153125003,-37.77975464,0.118374309
89130000,0.19140625,-37.17780304,0.148380837
89141000,0.033496093,-36.67945099,0.160116726
89154000,0.047851563,-36.3366127,0.136696061
89167000,0.157910153,-35.99668503,0.089515144
89179000,0.129199222,-35.67599487,0.096082442
89190000,0.043066408,-35.41786957,0.119408124
89201000,-0.071777344,-35.07892609,0.103058165
89213000,-0.119628906,-34.97932053,0.045366496
89225000,-0.157910153,-35.13795471,-0.02394864
89236000,-0.181835935,-35.50337601,-0.080366354
89248000,-0.100488283,-35.93870926,-0.124345832
89260000,-0.086132817,-36.32772064,-0.132608578
89271000,-0.100488283,-36.62685013,-0.113299331
89283000,-0.167480469,-36.90032578,-0.103477762
89295000,-0.253613293,-37.29927444,-0.118467311
89307000,-0.038281251,-37.78313065,-0.163710985
89319000,-0.248828128,-38.25185776,-0.154982712
89330000,-0.138769537,-38.53406906,-0.149367506
89341000,-0.1866211,-38.95952988,-0.17119902
89353000,0.014355469,-39.39665222,-0.167020692
89364000,0.05263672,-39.63246536,-0.127276102
89375000,0.1866211,-39.57563782,-0.048280025
89387000,0.411523432,-39.11465454,0.034222717
89398000,0.296679705,-38.560215,0.164357627
89409000,0.311035156,-37.52183151,0.257589089
89421000,0.129199222,-36.44987106,0.280323228
89432000,0.047851563,-35.68395615,0.250740744
89443000,-0.1866211,-35.29304123,0.171035567
89455000,-0.110058598,-35.3321991,0.052904051
89466000,-0.019140625,-35.48925018,-0.045977963
89478000,-0.009570313,-35.737957,-0.055127786
89490000,0.095703125,-35.79469299,-0.035094141
89502000,0.047851563,-35.61927414,0.003310364
89513000,-0.004785156,-35.37137985,0.036951894
89525000,-0.100488283,-35.24861145,0.029375857
89536000,-0.248828128,-35.27993774,-0.010921358
89547000,0.043066408,-35.45365906,-0.091374128
89558000,-0.004785156,-35.54722214,-0.097028008
89569000,-0.028710939,-35.64311218,-0.039948074
89580000,-0.043066408,-35.64112854,-0.028548646
89592000,0,-35.66550064,-0.032155199
89603000,-0.090917967,-35.71773911,-0.026936038
89614000,-0.110058598,-35.8012619,-0.036037363
89626000,0.004785156,-35.98955536,-0.067705586
89638000,0.081347659,-36.16262436,-0.060301438
89650000,0.043066408,-36.16244507,-0.009511224
89662000,-0.033496093,-36.04248428,0.025727836
89674000,-0.177050784,-35.96876526,0.015437565
89685000,-0.129199222,-36.09828949,-0.043874281
89697000,-0.133984372,-36.43959045,-0.09755507
89708000,-0.129199222,-36.87281799,-0.114279155
89719000,0,-37.23585129,-0.122785792
89731000,-0.05263672,-37.38407516,-0.094195774
89743000,0.047851563,-37.51478195,-0.060843929
89755000,0.157910153,-37.57181168,-0.032123619
89766000,-0.153125003,-37.53249741,0.034211383
89777000,-0.210546881,-37.52866745,0.018577082
89788000,0.086132817,-37.58359909,-0.079896678
89800000,0.009570313,-37.61374664,-0.071204798
89811000,0,-37.59465027,-0.012705967
89822000,-0.028710939,-37.57966232,-0.004111632
89833000,-0.086132817,-37.63802338,-0.009144983
89844000,-0.167480469,-37.83778,-0.032866033
89855000,-0.196191415,-38.09238434,-0.079024136
89867000,-0.334960938,-38.53535843,-0.129541138
89879000,-0.004785156,-38.94513702,-0.196382511
89890000,-0.014355469,-39.16316605,-0.183356977
89902000,-0.148339853,-39.26586151,-0.097966188
89913000,-0.177050784,-39.41651535,-0.089800607
89924000,-0.043066408,-39.7767067,-0.125617722
89936000,-0.143554688,-40.25643539,-0.117972682
89947000,-0.090917967,-40.63789749,-0.105854841
89958000,0.10527344,-40.76906586,-0.111447181
89970000,0.090917967,-40.75983429,-0.053160342
89981000,0.057421878,-40.51177597,0.021159935
89994000,0.148339853,-40.18143082,0.047206609
90005000,0.071777344,-39.82347107,0.074562383
90017000,0.100488283,-39.47584915,0.092003594
90029000,0.019140625,-39.16622162,0.089118962
90041000,0.004785156,-38.965168,0.074720072
90052000,-0.014355469,-38.86705399,0.043884074
90064000,0.004785156,-38.84735107,0.019970248
90075000,0.014355469,-38.83441544,0.007806579
90086000,0.05263672,-38.78747177,0.008673197
90098000,-0.023925781,-38.69902039,0.020870029
90109000,-0.162695318,-38.66853714,0.017669074
90120000,-0.277539074,-38.89851761,-0.036861218
90132000,-0.244042978,-39.44801712,-0.126904793
90143000,-0.19140625,-40.15662766,-0.192690342
90154000,-0.138769537,-40.59434891,-0.204991034
90166000,-0.014355469,-41.10306931,-0.185384463
90177000,0,-41.37447739,-0.131914348
90188000,-0.066992186,-41.48257828,-0.070624502
90199000,-0.148339853,-41.59089661,-0.052381306
90211000,-0.129199222,-41.85043716,-0.079545676
90222000,0.138769537,-42.07954407,-0.108645563
90233000,-0.282324225,-42.35978317,-0.052910914
90245000,-0.062207032,-42.6497345,-0.062181011
90257000,0.004785156,-42.86018372,-0.116271538
90268000,0.090917967,-42.92739487,-0.073248279
90280000,0.129199222,-42.80561447,-0.013745377
90291000,0,-42.68299866,0.047086211
90303000,-0.282324225,-42.6288414,0.055691492
90314000,-0.339746088,-42.776577,-0.041033332
90325000,0.004785156,-43.19451141,-0.173699833
90337000,-0.076562501,-43.68863297,-0.170643922
90349000,-0.062207032,-44.05615616,-0.104431379
90360000,0.062207032,-44.28195953,-0.087211082
90372000,-0.1866211,-44.48834991,-0.04435956
90383000,-0.023925781,-44.6614151,-0.053128989
90394000,-0.071777344,-44.95903015,-0.078750379
90405000,0.10527344,-45.19618988,-0.063568119
90417000,0.086132817,-45.20450592,-0.024104441
90429000,0.014355469,-45.0108757,0.034763498
90440000,0.172265634,-44.66328812,0.042369977
90452000,0.05263672,-44.22786331,0.067399837
90464000,0.023925781,-43.84101868,0.089535997
90475000,-0.066992186,-43.67531967,0.064351768
90486000,-0.110058598,-43.69688034,0.022151836
90497000,-0.124414064,-43.87036896,-0.032229873
90508000,-0.138769537,-44.16651917,-0.073998144
90519000,-0.153125003,-44.56148529,-0.102297023
90530000,0.095703125,-44.81403732,-0.12374475
90541000,0.043066408,-44.99829483,-0.077049498
90553000,0.071777344,-44.90545273,-0.005098423
90565000,0.047851563,-44.65339279,0.025621182
90577000,0.05263672,-44.45214462,0.042422186
90589000,0.086132817,-44.27760315,0.046265536
90600000,0.153125003,-44.05403137,0.057625265
90611000,0.205761716,-43.69182968,0.08809101
90622000,0.076562501,-43.37248993,0.132977361
90633000,-0.014355469,-42.94896317,0.13699897
90645000,-0.272753924,-42.74694061,0.084966805
90657000,-0.10527344,-42.87793732,-0.02731817
90669000,-0.177050784,-43.16387558,-0.106767922
90680000,-0.090917967,-43.50535202,-0.123667648
90693000,-0.057421878,-43.80331802,-0.128736814
90704000,-0.167480469,-44.06100082,-0.101925149
90715000,-0.153125003,-44.3586235,-0.107097154
90727000,-0.066992186,-44.70361328,-0.133239934
90738000,0.023925781,-44.88867569,-0.121849688
90749000,0.066992186,-44.99733353,-0.072558772
90760000,0.095703125,-44.90816116,-0.014570265
90771000,-0.019140625,-44.78313828,0.032559398
90783000,-0.014355469,-44.70113373,0.035370853
90794000,-0.248828128,-44.75307846,0.009762018
90805000,-0.004785156,-44.98778915,-0.059692758
90816000,0.004785156,-45.20090485,-0.09266944
90828000,0.100488283,-45.24633408,-0.047135931
90839000,0.157910153,-45.03837967,0.001887769
90850000,0.100488283,-44.82099533,0.06444277
90862000,0.100488283,-44.42104721,0.096261116
90873000,0.009570313,-44.07452393,0.098338152
90886000,0.110058598,-43.8540535,0.077058169
90898000,0.10527344,-43.66524506,0.0685854
90909000,0.129199222,-43.41785049,0.087787822
90920000,0.244042978,-43.03030014,0.102257468
90932000,0.291894525,-42.4240303,0.143709883
90943000,0.301464856,-41.63708496,0.204764987
90954000,0.253613293,-41.0540657,0.249927653
90966000,0.148339853,-40.20491409,0.263494638
90977000,0.157910153,-39.49345398,0.232776131
90988000,0.196191415,-38.90172195,0.193639223
91000000,0.167480469,-38.34493637,0.185488426
91013000,0.10527344,-37.82565308,0.183693763
91024000,0.076562501,-37.41218567,0.160444456
91036000,0.086132817,-37.11368561,0.126282333
91047000,0.081347659,-36.84741974,0.104203497
